ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Color,Airbags
45523682,10349,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,38712,4,Automatic,Front,White,12
45788798,3136,0,NISSAN,Skyline,2003,Sedan,Yes,Petrol,3,500,6,Tiptronic,Rear,Black,6
45803196,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,280016,4,Automatic,Front,Silver,4
44753853,18189,586,TOYOTA,Prius,2012,Sedan,Yes,Hybrid,1.8,68000,4,Automatic,Front,Silver,12
45814655,18189,1195,TOYOTA,RAV 4,2008,Jeep,No,Diesel,2.2,225000,4,Manual,4x4,Green,6
45804230,27435,1211,JAGUAR,XF,2010,Sedan,Yes,Diesel,3,163024,4,Automatic,Front,White,4
45782069,10976,0,MERCEDES-BENZ,CLK 240,2004,Coupe,No,Petrol,2.4,89000,4,Tiptronic,Rear,Silver,10
45732599,54458,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,90727,4,Automatic,Front,Blue,4
45659940,314,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907,8,Automatic,4x4,Black,0
45789779,11917,0,BMW,325,2003,Sedan,Yes,Petrol,2.5,244000,6,Tiptronic,Rear,Black,0
45788773,48610,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Petrol,3.5,142400,6,Tiptronic,Rear,White,12
45770069,31988,0,BMW,530,2011,Sedan,Yes,Petrol,3,81000,4,Tiptronic,Rear,Silver,12
45339525,14740,645,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,112000,4,Variator,Front,White,8
44930395,19444,0,HYUNDAI,Elantra,2016,Sedan,No,Petrol,1.8,75200,4,Automatic,Front,Grey,10
45801707,18826,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,173678,4,Automatic,Front,White,4
45757915,47042,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,106918,8,Automatic,4x4,Black,12
45815386,627,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,150909,8,Automatic,4x4,Black,12
45792375,18189,530,KIA,SOUL,2013,Sedan,No,Petrol,1.6,131200,4,Tiptronic,Front,Black,8
45801570,20071,730,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,1.6,27477,4,Automatic,Front,Grey,4
44855951,23364,442,CHEVROLET,Malibu Hybrid,2017,Sedan,No,Hybrid,1.8,39187,4,Automatic,Front,Grey,8
45773380,549,640,FORD,Fusion,2013,Sedan,Yes,Hybrid,2,216658,4,Automatic,Front,Red,0
45810003,40070,690,TOYOTA,Aqua,2016,Hatchback,Yes,Petrol,1.5,25807,4,Automatic,Front,Black,4
45730648,30887,629,HYUNDAI,Elantra,2015,Sedan,Yes,Diesel,1.6,51966,4,Automatic,Front,Silver,4
45769754,2430,1598,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3,175614,6,Automatic,Rear,Black,12
45815363,8781,0,TOYOTA,Ist,2002,Hatchback,No,Petrol,1.5,117000,4,Automatic,4x4,Red,4
45609221,4704,0,MERCEDES-BENZ,E 200,1995,Sedan,No,CNG,2,111111,4,Manual,Rear,Blue,4
45767579,16308,0,FORD,Fusion,2010,Sedan,Yes,Hybrid,2.5,250000,4,Variator,Front,Black,8
45797839,15524,1347,HYUNDAI,H1,2008,Minivan,Yes,Diesel,2.5,56769,4,Automatic,Front,Silver,4
45342344,27598,0,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,64000,4,Tiptronic,Front,Grey,12
45806762,6586,441,KIA,Optima,2015,Sedan,Yes,Hybrid,2.4,117469,4,Automatic,Front,Black,0
45797273,15323,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,125933,4,Automatic,Front,Silver,4
45644420,784,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397,4,Automatic,Front,Black,12
45208985,39829,505,FORD,Fusion,2018,Sedan,Yes,Hybrid,2,39000,4,Tiptronic,Front,Silver,12
45786947,15681,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Petrol,3.5,70000,6,Automatic,Rear,White,11
45786789,23521,0,KIA,Sorento,2010,Jeep,Yes,Diesel,2,178000,4,Automatic,Front,Silver,4
45539313,19444,0,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,97386,4,Variator,Front,Red,8
45802122,21805,707,HYUNDAI,H1,2011,Microbus,Yes,Diesel,2,55622,4,Automatic,Front,Silver,4
45797125,38163,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,104000,4,Automatic,Front,Blue,4
45660254,941,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,361603,6,Automatic,Front,Black,12
45809669,16766,642,CHEVROLET,Cruze,2012,Sedan,Yes,Diesel,2,90815,4,Automatic,Front,White,4
45796948,16480,1024,HYUNDAI,H1,2010,Universal,Yes,Diesel,2.5,328034,4,Automatic,Front,Blue,4
45807637,13799,574,HONDA,Insight,2010,Sedan,No,Hybrid,1.3,100000,4,Tiptronic,Front,Silver,10
45714934,19500,0,TOYOTA,Prius,2012,Sedan,No,Petrol,1.8,39000,4,Tiptronic,Front,Grey,0
45768862,188,831,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.4,233938,4,Automatic,Front,Black,12
45815551,11290,642,VOLKSWAGEN,Passat,2012,Sedan,Yes,Diesel,2,97070,4,Tiptronic,Front,Grey,12
45631977,862,333,FORD,Fusion,2014,Sedan,Yes,Hybrid,2,186048,4,Automatic,Front,Black,0
45812938,7840,0,SUBARU,Legacy Bl5,2003,Sedan,No,Petrol,2,217000,4,Tiptronic,4x4,Silver,2
45802942,22248,836,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2,184554,4,Automatic,Front,Silver,4
45815541,4234,0,BMW,520 I,1992,Sedan,Yes,Petrol,2,300000,6,Manual,Rear,Green,2
45803102,51526,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,119986,4,Automatic,Front,Blue,4
45770934,29793,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,219030,6,Automatic,4x4,Black,12
45731103,30750,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,115474,4,Automatic,Front,White,4
45810636,9832,363,CHEVROLET,Spark,2014,Hatchback,Yes,Petrol,1,98861,4,Automatic,Front,Blue,4
45789394,10036,0,TOYOTA,RAV 4,2001,Jeep,No,Petrol,2,333333,4,Automatic,4x4,Golden,2
45730380,18240,1099,SSANGYONG,REXTON,2010,Jeep,Yes,Diesel,2.7,145221,4,Automatic,Front,Black,4
45802910,44711,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,146492,4,Automatic,Front,Black,4
45645920,392,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,314373,4,Automatic,Front,Grey,12
45804913,18312,707,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,189414,4,Automatic,Front,Black,4
45442441,22580,0,HYUNDAI,Sonata,2014,Sedan,Yes,Hybrid,2.4,95296,6,Tiptronic,Rear,White,10
45794376,8781,0,HONDA,FIT,2005,Sedan,No,Petrol,1.5,1000,4,Automatic,Front,Silver,4
45793070,7527,583,CHEVROLET,Cruze,2011,Sedan,Yes,Petrol,1.6,43221,4,Automatic,Front,White,4
45814848,3293,810,TOYOTA,Corolla,2016,Sedan,Yes,Petrol,1.8,94602,4,Automatic,Front,Black,12
45808508,9095,779,SUBARU,Forester,2013,Jeep,Yes,Petrol,2.5,173000,4,Variator,4x4,Blue,6
45660194,220,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,317470,6,Automatic,4x4,Grey,12
45790378,17249,0,FORD,C-MAX,2013,Hatchback,Yes,Hybrid,2,161000,4,Automatic,Front,Grey,12
45809227,16750,382,HONDA,FIT,2017,Hatchback,Yes,Hybrid,1.5,110050,4,Automatic,Front,White,4
45772349,40142,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246,8,Automatic,4x4,Grey,0
45773711,8467,0,BMW,740,1996,Sedan,Yes,CNG,4,14000,8,Tiptronic,Rear,Blue,6
45809512,10202,502,TOYOTA,Aqua,2013,Universal,Yes,Hybrid,1.5,208533,4,Automatic,Front,Silver,4
45642801,784,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397,4,Automatic,Front,Black,12
45661040,941,1356,MERCEDES-BENZ,ML 350,2014,Jeep,Yes,Diesel,4.6,229966,8,Automatic,4x4,Black,12
45792601,6617,0,NISSAN,Skyline,2003,Sedan,No,Petrol,3,166000,6,Tiptronic,Rear,Silver,6
45801485,13589,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,218000,4,Automatic,Front,Grey,4
45790417,4200,0,VOLKSWAGEN,Golf 3,1995,Sedan,No,Petrol,1.6,12333,4,Manual,Front,Blue,2
45793557,12544,1185,FORD,Fusion,2009,Sedan,Yes,Hybrid,2.5,264000,4,Automatic,Front,Black,8
45799891,51746,1620,MERCEDES-BENZ,Vito,2006,Minivan,No,Diesel,2.2,32000,4,Manual,Rear,White,4
45791231,25716,0,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,147745,4,Tiptronic,Front,Grey,12
45799080,8000,0,MITSUBISHI,Colt,2006,Hatchback,No,Petrol,1.5,169969,4,Automatic,Front,Silver,2
45730414,30856,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2,126148,4,Automatic,Front,Brown,4
45802251,8467,0,TOYOTA,Estima,2001,Minivan,No,CNG,3,200000,6,Automatic,4x4,White,4
45803013,19309,911,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2.2,185987,4,Automatic,Front,White,4
45792206,14737,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,42563,4,Automatic,Front,Black,4
45732168,43128,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,116365,4,Automatic,Front,Black,4
45770902,15994,1172,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,170429,6,Automatic,Rear,Silver,12
45806600,5488,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,339710,4,Automatic,Front,White,12
45803357,11290,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,253373,4,Automatic,Front,Silver,4
45756988,14426,0,MERCEDES-BENZ,E 270,2002,Sedan,Yes,Diesel,2.7,350000,5,Tiptronic,Rear,Blue,4
45758714,11917,1267,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,18000,4,Automatic,Front,White,6
45795294,21953,308,TOYOTA,Prius,2014,Sedan,Yes,Hybrid,1.8,87000,4,Automatic,Front,White,10
45647930,11133,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381,4,Automatic,Front,Black,12
45462026,43905,0,BMW,530 GT,2010,Hatchback,Yes,Diesel,3,165000,6,Automatic,4x4,Silver,12
45432200,9095,0,HONDA,Hr-v,2000,Jeep,No,Petrol,1.6,181000,4,Variator,4x4,Silver,2
45769312,56136,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,50963,4,Automatic,Rear,Black,12
45755594,4234,834,TOYOTA,Tacoma,2013,Pickup,Yes,Petrol,2.7,158870,4,Automatic,Rear,White,0
45776466,19757,836,JEEP,Patriot,2010,Jeep,No,Diesel,2,39000,4,Manual,4x4,White,4
45324361,30,0,TOYOTA,Prius,2015,Hatchback,Yes,Hybrid,1.8,1000,4,Automatic,Front,White,12
45730020,29094,642,SSANGYONG,REXTON,2012,Jeep,Yes,Diesel,2,78732,4,Automatic,Front,White,4
45754055,9722,2410,CHEVROLET,Camaro,2010,Coupe,Yes,Petrol,6.2,111274,8,Automatic,Rear,Orange,12
45730558,39161,831,SSANGYONG,Actyon,2017,Jeep,Yes,Diesel,1.6,73000,4,Automatic,Front,White,4
45810488,26324,640,CHEVROLET,Orlando,2013,Jeep,Yes,Diesel,2,132969,4,Automatic,Front,Grey,4
45789591,25089,1091,FORD,Fusion,2016,Sedan,No,Petrol,2.5,49000,4,Tiptronic,Front,White,12
45732613,54458,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,105645,4,Automatic,Front,White,4
45779282,32302,0,AUDI,Q5,2011,Hatchback,Yes,Petrol,2,148000,4,Tiptronic,4x4,Blue,8
45810055,28225,501,TOYOTA,Aqua,2014,Hatchback,Yes,Petrol,1.5,56000,4,Automatic,Front,Black,4
45755609,23521,639,BMW,320,2014,Sedan,Yes,Petrol,2,59000,4,Tiptronic,Rear,Black,12
45792413,32772,764,KIA,Optima,2016,Sedan,Yes,Diesel,1.7,30068,4,Automatic,Front,Black,4
44930375,29793,1850,MERCEDES-BENZ,CLS 350 JAPAN,2008,Coupe,Yes,Petrol,3.5,122600,6,Tiptronic,Rear,Black,8
45662197,1803,574,HONDA,Insight,2010,Hatchback,Yes,Hybrid,1.3,187312,4,Automatic,Front,Blue,0
45797060,11099,836,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,111849,4,Automatic,Front,White,4
45804820,33908,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,121189,4,Automatic,Front,Black,4
45813586,15524,915,BMW,535,2014,Sedan,Yes,Diesel,3,83600,6,Automatic,Rear,Black,12
45799078,6000,0,AUDI,A4,2003,Sedan,Yes,Petrol,1.8,0,4,Tiptronic,4x4,Grey,6
45808863,78917,1156,FORD,Explorer,2017,Jeep,Yes,Petrol,2.3,111416,4,Automatic,Front,White,4
45525671,15681,0,BMW,X5,2004,Jeep,Yes,Petrol,4.4,224000,8,Tiptronic,4x4,Black,6
45788865,7840,0,NISSAN,Tiida,2006,Hatchback,No,Petrol,1.5,143000,4,Automatic,Front,Black,0
45761148,1803,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,136861,4,Automatic,Front,Blue,0
45772870,5018,0,VOLKSWAGEN,Passat,1997,Goods wagon,No,Petrol,1.8,160000,4,Manual,Front,Blue,0
45640880,6586,919,BMW,X5,2012,Jeep,Yes,Diesel,3,274098,6,Automatic,4x4,White,0
45744911,15681,0,MERCEDES-BENZ,E 320,2004,Sedan,Yes,CNG,3.2,290000,6,Tiptronic,4x4,Sky blue,10
45760345,35438,0,HYUNDAI,Sonata,2016,Sedan,Yes,Hybrid,2,144000,4,Tiptronic,Front,Silver,0
45723475,19444,502,FORD,Fusion,2013,Sedan,No,Petrol,1.5,100000,4,Automatic,Front,Black,8
45803080,56845,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,88000,4,Automatic,Front,Grey,4
45797795,19121,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,103490,4,Automatic,Front,Silver,4
45732856,10036,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,689476,4,Automatic,Front,Orange,4
45774305,22894,1723,KIA,Sorento,2018,Sedan,Yes,Petrol,3.3,49646,6,Automatic,Front,Grey,12
45732680,18817,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,287140,4,Automatic,Front,White,4
45803401,9252,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,587949,4,Automatic,Front,Orange,4
45692357,13172,0,HYUNDAI,Tucson,2006,Jeep,Yes,Petrol,2.7,160000,6,Tiptronic,4x4,Black,8
45648256,3136,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379,4,Automatic,Front,White,12
45776011,21012,0,TOYOTA,Prius,2011,Hatchback,Yes,Petrol,1.8,268800,4,Variator,Front,Silver,6
45794908,12544,0,HONDA,FIT,2009,Hatchback,No,Petrol,1.5,240000,4,Manual,Front,Red,4
45732122,46919,765,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,117000,4,Automatic,Front,Black,4
45543179,8624,0,HONDA,FIT,2005,Hatchback,No,Petrol,1.5,190000,4,Variator,Front,Silver,2
45655509,188,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,197328,4,Automatic,Front,White,12
45793271,13642,764,CHEVROLET,Orlando,2015,Jeep,Yes,Petrol,2,35762,4,Automatic,Front,Black,4
45779221,14113,0,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,104000,4,Automatic,Front,Red,6
45813037,9408,0,VOLKSWAGEN,Golf,1998,Hatchback,Yes,Petrol,2,132085,4,Automatic,Front,Black,4
45642848,15681,650,CHEVROLET,Cruze,2016,Sedan,No,Petrol,1.4,107200,4,Automatic,Rear,Black,6
45798507,42337,1277,JEEP,Compass,2018,Jeep,Yes,Petrol,2.4,16500,4,Automatic,4x4,Black,12
45776824,24462,0,LAND ROVER,Land Rover Sport,2005,Jeep,Yes,Diesel,2.7,220000,8,Tiptronic,4x4,Black,8
45784329,19130,751,KIA,Optima,2013,Sedan,No,Hybrid,2.4,126400,4,Automatic,Front,Black,12
45696220,14800,530,NISSAN,Juke,2013,Jeep,No,Petrol,1.6,220861,4,Tiptronic,4x4,Black,12
45471442,13485,697,VOLKSWAGEN,Passat SE,2015,Sedan,Yes,Petrol,1.8,91103,4,Automatic,Front,Black,8
45495079,11917,0,HONDA,FIT HYBRYD,2011,Hatchback,No,Hybrid,1.3,150000,4,Automatic,Front,White,2
45810195,22260,639,CHEVROLET,Malibu,2014,Sedan,Yes,Petrol,2,120000,4,Automatic,Front,White,4
45746608,7840,0,SUBARU,Forester,2004,Jeep,No,CNG,2,120000,4,Tiptronic,4x4,Silver,12
45776496,3763,0,MERCEDES-BENZ,E 230,1997,Sedan,Yes,Petrol,2.3,105000,4,Automatic,Rear,Silver,4
45755624,15681,761,FORD,Tourneo Connect,2010,Goods wagon,No,Diesel,1.8,132000,4,Manual,Front,White,6
45788601,24462,0,FORD,Mustang,2011,Coupe,Yes,Petrol,3.7,132000,6,Automatic,Rear,Grey,7
45641979,862,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478,4,Automatic,Front,White,12
45186120,24462,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,108000,4,Tiptronic,Front,Black,10
45797501,43655,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,145631,4,Automatic,Front,Black,4
45787336,14426,0,VOLKSWAGEN,Jetta,2012,Sedan,Yes,LPG,2.5,169600,5,Automatic,Front,Black,8
43786389,50,0,MITSUBISHI,Pajero IO,2002,Jeep,No,Petrol,2,215000,4,Automatic,4x4,White,4
45808627,6899,1304,BMW,X6,2013,Jeep,Yes,Petrol,4.4,167034,8,Automatic,4x4,Grey,12
45127563,38260,0,MERCEDES-BENZ,S 550,2007,Sedan,Yes,Petrol,5.5,148000,8,Tiptronic,Rear,Black,12
45772831,3293,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,224267,4,Automatic,Front,Silver,0
45809176,13203,527,HONDA,FIT,2015,Hatchback,Yes,Petrol,1.3,137533,4,Automatic,Front,Silver,4
45742180,30,0,HONDA,FIT,2006,Hatchback,No,Petrol,1.3,0,4,Automatic,Front,Silver,4
45802716,16308,0,VOLKSWAGEN,Jetta,2014,Sedan,No,Petrol,2,129600,4,Manual,Front,White,0
45759917,34184,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Petrol,3.5,145000,6,Tiptronic,4x4,Silver,0
45800897,20385,0,MERCEDES-BENZ,Sprinter,1998,Microbus,Yes,Diesel,2.9,111111,5,Manual,Rear,White,1
45789897,17249,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,124000,6,Automatic,Front,White,9
45797864,18531,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,89323,4,Automatic,Front,Silver,4
45730281,34419,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2,95430,4,Automatic,Front,Silver,4
45744748,5865,966,DAEWOO,Lacetti,2009,Sedan,Yes,Diesel,2,39031,4,Automatic,Front,Blue,4
45730597,22298,1273,SSANGYONG,REXTON,2009,Jeep,Yes,Diesel,2.7,148654,4,Automatic,Front,Black,4
45757310,3293,1086,CHEVROLET,Impala,2012,Sedan,Yes,Petrol,3.6,128195,6,Automatic,Front,Black,12
45776500,13172,1266,HONDA,FIT,2014,Hatchback,Yes,Hybrid,1.5,60000,4,Automatic,Front,White,4
45805126,17948,707,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,191490,4,Automatic,Front,Grey,4
45803392,8311,642,HYUNDAI,Sonata,2012,Sedan,Yes,LPG,2,36545,4,Automatic,Front,White,4
43968112,35,0,HONDA,FIT,2005,Hatchback,No,Petrol,1.5,183000,4,Tiptronic,Front,Silver,5
44651588,26971,585,MERCEDES-BENZ,C 250,2013,Coupe,Yes,Petrol,1.8,85121,4,Automatic,Front,Grey,12
45787250,6899,0,MITSUBISHI,Colt,2003,Hatchback,Yes,Petrol,1.5,160000,4,Automatic,4x4,Silver,4
45776565,2300,0,FORD,Cougar,1999,Coupe,Yes,Petrol,2.5,130000,6,Manual,Front,Silver,6
45769115,7840,0,BMW,318,2000,Sedan,No,CNG,1.9,0,4,Manual,Rear,Silver,8
45809943,11895,639,CHEVROLET,Cruze,2014,Sedan,Yes,Diesel,2,60550,4,Automatic,Front,Red,4
45802330,7500,0,MITSUBISHI,Mirage,2002,Sedan,No,Petrol,1.8,160000,4,Automatic,Front,White,2
45812919,3136,0,MERCEDES-BENZ,E 230 124,1990,Sedan,No,CNG,2.3,350000,4,Automatic,Rear,Grey,0
45726880,11917,531,HYUNDAI,Veloster,2012,Coupe,Yes,Petrol,1.6,79000,4,Tiptronic,Front,Silver,10
45810932,220,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,197275,4,Automatic,Front,Grey,12
45791032,23521,586,MERCEDES-BENZ,C 250,2012,Sedan,Yes,Petrol,1.8,47000,4,Automatic,Rear,White,0
45808774,8467,586,NISSAN,Versa,2012,Hatchback,No,Petrol,1.8,165758,4,Automatic,Front,Black,10
45816152,21326,0,AUDI,A5 Sportback,2008,Coupe,Yes,Petrol,3.2,203000,6,Tiptronic,4x4,Black,12
45797821,12701,1024,HYUNDAI,H1,2010,Jeep,Yes,Diesel,2.5,56765,4,Automatic,Front,Silver,4
44352111,23521,0,MITSUBISHI,L 200,2008,Pickup,No,Diesel,2.5,320582,1,Manual,4x4,Silver,0
45780180,31988,0,FORD,Mustang,2013,Coupe,Yes,Petrol,3.7,150000,6,Tiptronic,Rear,Red,8
45771027,1882,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Petrol,3.5,146395,6,Automatic,Rear,Grey,12
45789478,5331,0,OPEL,Astra,1997,Goods wagon,No,CNG,1.6,0,4,Manual,Front,White,2
41911644,7840,1111,HONDA,FIT,2012,Hatchback,Yes,Hybrid,1.3,59000,4,Variator,Front,Black,4
45803513,9252,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,456867,4,Automatic,Front,Orange,4
45803116,9879,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,52000,4,Automatic,Front,Silver,4
45809329,39615,784,HONDA,FIT,2017,Hatchback,Yes,Petrol,1.5,49000,4,Automatic,Front,White,4
45796290,18817,639,FORD,Fusion,2014,Sedan,Yes,Petrol,2,141752,4,Automatic,4x4,White,0
45808849,12544,0,VOLKSWAGEN,Touareg,2004,Jeep,Yes,LPG,3,176000,6,Tiptronic,4x4,White,12
44850069,15367,0,HONDA,Step Wagon RG2 SPADA,2009,Minivan,No,LPG,2,160000,4,Automatic,Front,Black,2
45798590,9408,0,MITSUBISHI,Pajero,1993,Jeep,No,CNG,3,430000,6,Manual,4x4,Blue,0
45803453,15367,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,409910,4,Automatic,Front,Silver,4
45801337,16308,0,TOYOTA,Camry,2007,Sedan,No,Hybrid,2.4,165000,4,Variator,Front,Blue,8
45810617,5018,364,CHEVROLET,Spark,2012,Hatchback,Yes,Petrol,1,129436,4,Automatic,Front,Silver,4
45810587,21796,1017,CHEVROLET,Orlando,2017,Jeep,Yes,LPG,2,27992,4,Automatic,Front,Silver,4
45767459,706,639,AUDI,A4,2014,Sedan,Yes,Petrol,2,162032,4,Automatic,Front,Black,0
45784566,22580,475,CHEVROLET,Volt,2012,Sedan,Yes,Plug-in Hybrid,1.4,140000,4,Automatic,Front,Carnelian red,12
43323003,76835,0,MERCEDES-BENZ,CLA 45 AMG,2014,Sedan,Yes,Petrol,2,66000,4,Tiptronic,4x4,Black,12
45730052,23239,707,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2,101708,4,Automatic,Front,White,4
45808689,6900,0,VAZ,2121 (Niva),1997,Jeep,No,Petrol,1.7,200000,4,Manual,4x4,Green,0
45433270,18817,333,FORD,C-MAX,2014,Hatchback,No,Hybrid,2,44000,4,Variator,Front,Silver,8
45726976,19384,707,SSANGYONG,Korando,2011,Jeep,Yes,Diesel,2,136990,4,Automatic,Front,White,4
45792348,7997,642,KIA,Optima,2012,Sedan,Yes,Petrol,2,71172,4,Automatic,Front,White,4
45812906,25089,1017,HYUNDAI,Elantra,2017,Sedan,No,Petrol,2,23000,4,Tiptronic,Rear,Grey,8
45543498,40,0,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.8,105000,4,Automatic,Front,White,0
45801601,20266,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,94910,4,Automatic,Front,Silver,4
45769432,12388,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Diesel,3.5,189530,6,Automatic,4x4,Black,12
45790022,12858,1820,MAZDA,Atenza,2012,Sedan,No,Diesel,2.2,99000,4,Tiptronic,Front,Silver,12
45591071,14113,1266,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,95000,4,Automatic,Front,Brown,6
45540994,15053,0,FIAT,500,2014,Hatchback,Yes,Petrol,1.4,71000,4,Tiptronic,Front,Black,8
45789887,5645,1705,SSANGYONG,REXTON,2007,Jeep,Yes,Diesel,2.7,76121,4,Automatic,Front,Silver,4
45748270,19444,0,MERCEDES-BENZ,Sprinter,1999,Microbus,No,Diesel,2.9,0,4,Manual,Rear,White,2
45186690,100,0,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,4000,6,Automatic,4x4,Black,6
43037322,12074,0,RENAULT,Megane,2006,Universal,No,Diesel,1.5,250000,4,Manual,Front,Silver,4
45766323,6586,1190,TOYOTA,Tacoma,2014,Sedan,Yes,Petrol,4,0,6,Automatic,Rear,Silver,12
45807441,7213,891,MERCEDES-BENZ,C 300,2016,Sedan,Yes,Petrol,2,76218,4,Automatic,4x4,Black,12
45660975,1882,1211,BMW,X5,2010,Jeep,Yes,Diesel,3,265210,6,Automatic,4x4,Black,0
45804253,7527,0,OPEL,Meriva,2003,Hatchback,No,Diesel,1.7,319000,4,Manual,Front,Black,0
45810111,53317,595,TOYOTA,Aqua,2015,Hatchback,Yes,Petrol,1.5,28000,4,Automatic,Front,Black,4
45797444,11422,790,HYUNDAI,Elantra,2009,Sedan,Yes,Petrol,1.6,133207,4,Automatic,Front,Black,4
45488724,10973,0,MERCEDES-BENZ,Sprinter,1997,Microbus,No,Diesel,2.4,130000,4,Manual,Rear,White,0
45730115,24709,528,HYUNDAI,Elantra,2014,Sedan,Yes,Diesel,1.6,133480,4,Automatic,Front,White,4
45700999,31361,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Petrol,3.5,102000,6,Tiptronic,4x4,Silver,12
45769091,10349,0,HONDA,Stream,2006,Minivan,No,CNG,1.8,150000,4,Automatic,Front,Silver,4
45797053,34657,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,154672,4,Automatic,Front,Silver,4
